Type,Comment,Value
url,misp.event.187021,https://94.131.101.85/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage
url,misp.event.187022,http://ewrulfirkyskrsw.top/1.php?s=527
url,misp.event.187023,http://uenjffeqkbxxrkr.top/1.php?s=527
url,misp.event.187024,http://khkeclbkacfnnih.top/dq2wxz8fy0htr.php?id=DESKTOP-B0T93D6&key=55984993113&s=527
domain,misp.event.187025,c54bbxd7pnhx847.com
domain,misp.event.187026,uenjffeqkbxxrkr.top
url,misp.event.187027,http://khkeclbkacfnnih.top/
url,misp.event.187028,http://c54bbxd7pnhx847.com/
md5,misp.event.187029,a9e88796f104ed35085153c113f59877
sha1,misp.event.187030,25584716b95821a14f484707799dd4aec48d031e
sha256,misp.event.187031,cca0118b613915afe53faad3a24246d848e33fc91a5694e34bb92e2c13203f1b
domain,misp.event.187032,godaddy.com
domain,misp.event.187033,fe9d7t6otcw0l8u.com
md5,misp.event.187034,360e3c294c4df14110790b10bf255317
sha1,misp.event.187035,f78730bb92d6d198f8031a02d87b790866ced900
sha256,misp.event.187036,7c8754b1cb6a31b473b4d3f166b94439949ab3cd28add5d3d2ec3b1396fc9077
ip-dst,misp.event.187037,184.94.212.116
filename,misp.event.187038,3jf37nsane7ysme.comh
url,misp.event.187039,http://dlghjjhdchbkjbd.top
url,misp.event.187040,http://$xmv5lroshawziun/$qdf84rmc52gx9bh.php?
url,misp.event.187041,http://$xmv5lroshawziun/$qdf84rmc52gx9bh.php?id=$env:computernam
url,misp.event.187042,http://$xmv5lroshawziun/$qdf84rmc52gx9bh.php?id=$env:computername&key=$efodzba&s=flibabc22
url,misp.event.187043,http://3jf37nsane7ysme.com
ip-dst,misp.event.187044,125.96.100.108
url,misp.event.187045,http://schemas.xmlsoap.org/wsdl/
domain,misp.event.187046,taj77yzj08j4uw3.org
domain,misp.event.187047,jwduisxirpyygsk.top
domain,misp.event.187048,eflnhggdgdieacj.top
domain,misp.event.187049,ljhcaemkhjeakje.top
url,misp.event.187050,http://s7ee7gd8z4ffcb5.org
url,misp.event.187051,http://6l1lh6tiumuzb0f.org
url,misp.event.187052,http://b4trrf8762l6u0f.org
url,misp.event.187053,http://5ii6eiuv0bj9jfz.org
url,misp.event.187054,http://dcsncjr1h5v1bwg.org
url,misp.event.187055,http://4862ojn7v7nua4c.org
url,misp.event.187056,http://m27uj9todv4zehl.org
url,misp.event.187057,http://tsa21og1e64b7am.org
url,misp.event.187058,http://trbs90zclvruxgw.org
url,misp.event.187059,http://z3841kdky0b8hli.org
url,misp.event.187060,http://34s9czkro50b90i.org
url,misp.event.187061,http://3slv96tpztmw2fl.org
url,misp.event.187062,http://3c8be492u8mcqqa.org
url,misp.event.187063,http://jdc1zryry2dtocq.org
url,misp.event.187064,http://64icnv6vrbqch7g.org
url,misp.event.187065,http://k7w7x607d8b9ior.org
url,misp.event.187066,http://j02td5vqnwytpb9.org
url,misp.event.187067,http://40s2rg91qig6o97.org
url,misp.event.187068,http://2q5pfrtjsy5s7gw.org
url,misp.event.187069,http://tqccczj2dx1yef7.org
url,misp.event.187070,http://sn0g3lebtrhazcu.org
url,misp.event.187071,http://l3kyullnwkw2w7z.org
url,misp.event.187072,http://qz3yahk87svxl2x.org
url,misp.event.187073,http://fbdzn07cm1klywt.org
url,misp.event.187074,http://oxihoso8x8z9gnb.org
url,misp.event.187075,http://d5boctlsvotlq22.org
url,misp.event.187076,http://y57alzib7hqs87x.org
url,misp.event.187077,http://tll0ahgo68mtzyq.org
url,misp.event.187078,http://sh4afefpgmv3toi.org
url,misp.event.187079,http://sct2vr2bef92cua.org
url,misp.event.187080,http://wepug8pvciecn3r.org
url,misp.event.187081,http://p8ii7aarr03dq5n.org
url,misp.event.187082,http://rpomki13sn65f61.org
url,misp.event.187083,http://pjt3j5drv27efi1.org
url,misp.event.187084,http://05fvuexl9k1ultu.org
url,misp.event.187085,http://uumn3hiw260mibt.org
url,misp.event.187086,http://rdq3pogyc87jrcw.org
url,misp.event.187087,http://pzu6t51gli9nku6.org
url,misp.event.187088,http://n1fg66q5z88rxmz.com
url,misp.event.187089,http://5r4zqbpjemvqg4e.com
url,misp.event.187090,http://ixxiycc3ai8zn7u.com
url,misp.event.187091,http://0ft0gtlcmk46337.com
url,misp.event.187092,http://phbgk4ewkupuqdk.com
url,misp.event.187093,http://vetuofb2zpez8rs.com
url,misp.event.187094,http://8wgskxajzkidn1v.com
url,misp.event.187095,http://w4zz531ryzm5bya.com
url,misp.event.187096,http://rxnncrjzwp7r9bd.com
url,misp.event.187097,http://mhb7lxmoxz6tzag.com
url,misp.event.187098,http://n5h1n5pw0lb2ltb.com
url,misp.event.187099,http://berqylraq1zgc1i.com
url,misp.event.187100,http://rkbd0f4l4es39oq.com
url,misp.event.187101,http://oox7pglwdtsyj82.com
url,misp.event.187102,http://w8ruro724jkiyns.com
url,misp.event.187103,http://jykrssb7ll861k7.com
url,misp.event.187104,http://dv6eceue70vxa4m.com
url,misp.event.187105,http://us0dns9km11l0za.com
url,misp.event.187106,http://7c1g6gb209wb4dh.com
url,misp.event.187107,http://nry1aujxjw8nxo6.com
url,misp.event.187108,http://073dvq6ydm5rosf.com
url,misp.event.187109,http://buxo74mpddje6yu.com
url,misp.event.187110,http://u5nuqud72cd8pxm.com
url,misp.event.187111,http://42wqco4izj5l9s3.com
url,misp.event.187112,http://1zh51luetpct5qx.com
url,misp.event.187113,http://gsspzcctfi3jci0.com
url,misp.event.187114,http://4auv7ln65aaa9sp.com
url,misp.event.187115,http://8geckby4fw2r9u2.com
url,misp.event.187116,http://k6m6ecax4sw15lq.com
url,misp.event.187117,http://wp10vx33u5z9ryx.com
url,misp.event.187118,http://r0j7zdqbirp0bvb.com
url,misp.event.187119,http://8013mnzkftwfnas.com
url,misp.event.187120,http://67mwnv9ir10s6vg.com
url,misp.event.187121,http://8bi5pykuguqikj7.com
url,misp.event.187122,http://pispstodrb2n8sq.com
url,misp.event.187123,http://578z6y1tykyeokp.com
url,misp.event.187124,http://af5cp3dljkay2xf.com
url,misp.event.187125,http://b2573ysvbx57mdc.com
url,misp.event.187126,http://vnvmhqd52zuxer3.com
url,misp.event.187127,http://mt03gb6os1n5nkn.com
url,misp.event.187128,http://3p219y6kko11nt3.com
url,misp.event.187129,http://ljwtr7ytsuo7d7g.com
url,misp.event.187130,http://j9o93zmt6c0fvu4.com
url,misp.event.187131,http://8tph9qlsy3cvenf.com
url,misp.event.187132,http://n7lhvfujuj59xh9.com
url,misp.event.187133,http://4nj0ld1lg9t28ls.com
url,misp.event.187134,http://7gzue1kc2bqrlxg.com
url,misp.event.187135,http://3mwt8ix5wbe0o3q.com
url,misp.event.187136,http://6apz45gmm6u4con.com
url,misp.event.187137,http://sc4radu3qsp60pg.com
url,misp.event.187138,http://3q6mb3nkq9adl2e.com
url,misp.event.187139,http://g87y0y1i8xoxid6.com
url,misp.event.187140,http://qctasvjjq0auxqa.com
url,misp.event.187141,http://wzi81ujkxvouaoo.com
url,misp.event.187142,http://3pqq5dl0rzq9az9.com
url,misp.event.187143,http://dxtou6ulom046zj.com
url,misp.event.187144,http://ht47v5y1cp57jfc.com
url,misp.event.187145,http://t1he7cwqjmow361.com
url,misp.event.187146,http://avbvsjbqr8jhv7b.com
url,misp.event.187147,http://7ccreotc7gnurr7.com
url,misp.event.187148,http://nir0asev2w9ibgd.com
url,misp.event.187149,http://2cw5q7236iph0vg.com
url,misp.event.187150,http://9riihk3lv4y7olc.com
url,misp.event.187151,http://zvikx3mcqh37vbd.com
url,misp.event.187152,http://acck83hpqroaxx6.com
url,misp.event.187153,http://gpmezyzwhpa9asj.com
url,misp.event.187154,http://uz4hnpwiq95br8m.com
url,misp.event.187155,http://zg85xd6wfmnt0m4.com
url,misp.event.187156,http://5gg4yn5l05n3cd3.com
url,misp.event.187157,http://1u0e7lfup7ml6km.com
url,misp.event.187158,http://wl09lil32jmdw2q.com
url,misp.event.187159,http://rst54bvb8kqzt1m.com
url,misp.event.187160,http://ld9ogx3l48w2b1k.com
url,misp.event.187161,http://21ctamw1l2happ0.com
url,misp.event.187162,http://fiegnld7cer1ljt.com
url,misp.event.187163,http://ct1dsdbrox61dw7.com
url,misp.event.187164,http://6rutq0ewrvqt7au.com
